#timestamp, amount of minutes the scores were hidden, 0:15 score, 0:30 score, 0:45 score, 1:00 score, 1:15 score, 1:30 score, 1:45 score, 2:00 score
1531061549.0, 0, 39, 56, 58, 60, 59, 60, 61, 59
1531061549.0, 0, -2, -3, -4, -5, -5, -5, -5, -4
1531061549.0, 0, 34, 35, 39, 38, 39, 38, 40, 37
1531061623.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531061622.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531061621.0, 0, 14, 34, 48, 54, 57, 61, 65, 69
1531061621.0, 0, 2, 0, 3, 4, 3, 4, 4, 4
1531061620.0, 0, -1, -1, -1, -1, -1, -1, -1, -1
1531061693.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531061692.0, 0, 11, 11, 11, 13, 13, 11, 12, 11
1531061692.0, 0, 1, 0, -1, -1, -1, 0, 0, 0
1531061692.0, 0, 0, 1, 1, 1, 1, 0, 0, 0
1531061691.0, 0, 4, 7, 8, 9, 9, 8, 9, 9
1531061763.0, 0, 20, 25, 25, 25, 25, 25, 25, 26
1531061762.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531061762.0, 0, 2, 3, 3, 3, 3, 2, 2, 2
1531061762.0, 0, 7, 14, 20, 22, 25, 26, 23, 25
1531061761.0, 0, 4, 6, 6, 6, 6, 6, 5, 6
1531061821.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531061819.0, 0, 1, 2, 2, 2, 3, 3, 3, 3
1531061819.0, 0, 10, 12, 12, 12, 12, 11, 10, 9
1531061818.0, 0, 23, 24, 24, 24, 24, 25, 26, 26
1531061817.0, 0, 16, 31, 39, 44, 45, 48, 52, 55
1531061879.0, 0, -6, -6, -5, -4, -4, -4, -4, -5
1531061878.0, 0, 19, 20, 20, 20, 21, 21, 22, 21
1531061878.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531061878.0, 0, 10, 17, 19, 20, 22, 24, 24, 25
1531061875.0, 0, 0, 0, 0, 0, -2, -3, -4, -4
1531061931.0, 0, 2, 2, 2, 2, 2, 1, 1, 1
1531061929.0, 0, 4, 5, 6, 7, 6, 8, 8, 5
1531061928.0, 0, -1, -1, -1, -1, -1, -1, -1, -1
1531061928.0, 0, 6, 6, 5, 5, 5, 4, 6, 7
1531061928.0, 0, -8, -7, -9, -9, -8, -7, -7, -7
1531061973.0, 0, 1, 0, 0, 0, -1, -1, 0, 0
1531061973.0, 0, 2, 2, 2, 3, 3, 2, 2, 2
1531061973.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531061973.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1531061970.0, 0, 9, 10, 12, 11, 11, 17, 20, 18
1531062032.0, 0, 16, 18, 19, 19, 19, 18, 20, 19
1531062032.0, 0, 8, 15, 27, 33, 37, 37, 41, 43
1531062030.0, 0, 8, 11, 11, 12, 12, 12, 12, 13
1531062028.0, 0, -4, -6, -6, -5, -6, -4, -4, -3
1531062028.0, 0, 1, 1, 2, 2, 3, 3, 4, 3
1531062091.0, 0, 5, 5, 8, 11, 16, 17, 20, 21
1531062090.0, 0, 3, 4, 4, 5, 6, 6, 7, 6
1531062089.0, 0, 10, 11, 11, 10, 11, 13, 13, 11
1531062089.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531062092.0, 0, 2, 4, 6, 7, 8, 12, 12, 13
1531062165.0, 0, 8, 8, 8, 8, 8, 8, 8, 7
1531062165.0, 0, 2, 4, 4, 4, 4, 2, 2, 2
1531062165.0, 0, 1, 1, 1, 1, 1, 1, 2, 2
1531062165.0, 0, 27, 50, 54, 62, 66, 72, 76, 82
1531062164.0, 0, 7, 8, 8, 7, 8, 9, 9, 8
1531062241.0, 0, 8, 9, 11, 11, 11, 12, 13, 12
1531062241.0, 0, 4, 4, 4, 4, 4, 4, 5, 3
1531062240.0, 0, 1, 0, 0, 0, 0, 1, 1, 1
1531062240.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531062239.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1531062314.0, 0, -4, -6, -5, -7, -6, -8, -8, -6
1531062313.0, 0, 12, 22, 27, 29, 33, 33, 35, 33
1531062312.0, 0, 4, 4, 4, 5, 5, 6, 5, 4
1531062312.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531062312.0, 0, 1, 1, 1, 1, 1, 1, 0, 0
1531062384.0, 0, 1, 0, 0, 0, 0, 1, -1, 0
1531062383.0, 0, 2, 4, 5, 4, 4, 3, 3, 3
1531062381.0, 0, 2, 3, 3, 3, 3, 2, 2, 2
1531062381.0, 0, 1, 3, 3, 3, 1, 1, 2, 2
1531062381.0, 0, 1, 6, 7, 9, 9, 7, 8, 8
1531062428.0, 0, 15, 21, 24, 24, 28, 27, 30, 28
1531062427.0, 0, 3, 6, 8, 10, 14, 16, 18, 18
1531062435.0, 0, 4, 5, 6, 6, 6, 6, 6, 6
1531062434.0, 0, 0, 0, 0, 0, 0, 1, 1, 1
1531062432.0, 0, 4, 8, 10, 11, 13, 14, 15, 13
1531062491.0, 0, -25, -29, -30, -29, -31, -30, -31, -32
1531062489.0, 0, 1, 1, 2, 2, 2, 2, 2, 2
1531062488.0, 0, 4, 6, 7, 7, 9, 9, 9, 9
1531062488.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531062487.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531062545.0, 0, 1, 1, 0, -1, -1, -1, -1, -1
1531062544.0, 0, 2, 3, 3, 2, 2, 3, 1, 3
1531062544.0, 0, 37, 51, 62, 79, 88, 92, 101, 107
1531062542.0, 0, 2, 2, 2, 2, 2, 2, 2, 2
1531062541.0, 0, 1, 1, 1, 1, 1, 2, 2, 2
1531062590.0, 0, 3, 5, 6, 9, 8, 9, 9, 9
1531062588.0, 0, 1, 1, 1, 2, 3, 5, 4, 4
1531062588.0, 0, -1, -1, -1, -1, -1, -1, -1, -1
1531062587.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531062587.0, 0, 9, 12, 12, 12, 12, 11, 12, 13
1531062636.0, 0, -2, -2, -4, -4, -3, -4, -4, -5
1531062634.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531062634.0, 0, 5, 10, 13, 15, 18, 18, 20, 22
1531062633.0, 0, 4, 5, 7, 8, 8, 10, 12, 12
1531062632.0, 0, 2, 3, 4, 5, 5, 6, 4, 6
1531062692.0, 0, -1, -2, -2, -1, -1, -1, -1, -1
1531062690.0, 0, -1, 2, 3, 3, 4, 1, 2, 1
1531062689.0, 0, 21, 36, 53, 59, 70, 77, 84, 91
1531062688.0, 0, 3, 2, 0, 0, 0, 1, 0, 2
1531062687.0, 0, 4, 4, 4, 5, 6, 7, 6, 6
1531062772.0, 0, 2, 2, 2, 2, 2, 2, 3, 3
1531062772.0, 0, 0, 0, 0, 2, 2, 4, 3, 2
1531062771.0, 0, 3, 3, 4, 5, 5, 6, 5, 5
1531062770.0, 0, 2, 1, 0, 0, 0, 1, 2, 5
1531062769.0, 0, 3, 7, 8, 8, 9, 9, 11, 13
1531062845.0, 0, 1, 1, 0, -4, -3, -2, -3, -2
1531062844.0, 0, 3, 7, 10, 11, 11, 13, 13, 13
1531062842.0, 0, 6, 7, 7, 8, 7, 8, 7, 9
1531062841.0, 0, 33, 42, 46, 49, 51, 52, 56, 60
1531062841.0, 0, 2, 1, 2, 2, 2, 2, 2, 2
1531062907.0, 0, 9, 15, 18, 24, 30, 35, 36, 38
1531062906.0, 0, 6, 6, 6, 6, 6, 6, 6, 5
1531062905.0, 0, 5, 6, 6, 6, 7, 6, 8, 8
1531062901.0, 0, 8, 14, 19, 19, 21, 26, 27, 33
1531062901.0, 0, 1, 1, 1, 2, 2, 2, 2, 2
1531062975.0, 0, 2, 3, 5, 5, 5, 6, 7, 5
1531062973.0, 0, 6, 9, 11, 12, 14, 17, 20, 24
1531062971.0, 0, -15, -14, -14, -14, -14, -13, -13, -12
1531062970.0, 0, 5, 11, 15, 16, 21, 28, 30, 33
1531062969.0, 0, 5, 10, 19, 22, 28, 29, 34, 35
1531063035.0, 0, 8, 13, 16, 16, 19, 20, 19, 20
1531063034.0, 0, 2, 2, 2, 2, 2, 2, 2, 2
1531063033.0, 0, 2, 1, 1, 0, 1, 0, 2, 3
1531063032.0, 0, 7, 9, 15, 18, 20, 19, 21, 23
1531063031.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531063091.0, 0, 0, -1, 4, 6, 8, 10, 11, 11
1531063089.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531063087.0, 0, 12, 12, 15, 14, 15, 15, 17, 17
1531063087.0, 0, 2, 6, 8, 10, 14, 15, 18, 18
1531063086.0, 0, 1, 1, 1, 0, 0, 1, 1, 1
1531063137.0, 0, 0, 0, 0, 0, 0, 1, 1, 1
1531063139.0, 0, 6, 7, 8, 8, 9, 8, 8, 9
1531063139.0, 0, 3, 3, 3, 3, 3, 3, 3, 3
1531063138.0, 0, 3, 4, 10, 11, 10, 12, 13, 14
1531063138.0, 0, 2, 0, 0, 0, 0, 1, 1, 1
1531063185.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531063185.0, 0, 1, 2, 2, 2, 2, 2, 2, 2
1531063184.0, 0, 2, 1, 2, 3, 3, 3, 3, 3
1531063183.0, 0, 3, 4, 5, 6, 6, 5, 5, 5
1531063183.0, 0, 5, 8, 11, 13, 14, 14, 14, 15
1531063228.0, 0, 3, 3, 3, 3, 3, 3, 3, 3
1531063227.0, 0, 1, 0, 0, 0, 0, 0, 0, 0
1531063226.0, 0, 2, 3, 3, 3, 2, 4, 3, 2
1531063229.0, 0, 7, 18, 32, 39, 49, 59, 63, 69
1531063229.0, 0, 18, 34, 55, 68, 75, 91, 103, 119
1531063298.0, 0, 7, 8, 8, 8, 8, 9, 9, 7
1531063297.0, 0, 1, 2, 2, 2, 2, 2, 2, 2
1531063297.0, 0, 2, 2, 2, 2, 2, 2, 2, 2
1531063296.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531063295.0, 0, -1, -3, -3, -4, -6, -7, -4, -7
1531063361.0, 0, 1, 1, 2, 2, 2, 2, 2, 2
1531063358.0, 0, 0, 0, 1, 1, 1, 2, 3, 5
1531063358.0, 0, -3, -3, -3, -3, -3, -1, -1, -2
1531063358.0, 0, 0, 3, 4, 4, 5, 6, 5, 5
1531063357.0, 0, 7, 14, 22, 23, 25, 30, 36, 36
1531063431.0, 0, 2, 3, 7, 9, 10, 13, 14, 15
1531063431.0, 0, 3, 5, 5, 5, 5, 4, 5, 4
1531063430.0, 0, 3, 3, 3, 4, 3, 2, 3, 2
1531063429.0, 0, 30, 40, 45, 47, 48, 51, 53, 55
1531063428.0, 0, 0, 0, 1, 1, 2, 1, 3, 0
1531063496.0, 0, 6, 6, 7, 8, 8, 10, 8, 10
1531063493.0, 0, 7, 11, 15, 18, 19, 21, 22, 27
1531063493.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531063492.0, 0, 3, 4, 4, 4, 4, 3, 3, 3
1531063501.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531063569.0, 0, 8, 8, 9, 9, 9, 10, 9, 8
1531063568.0, 0, 3, 3, 3, 4, 6, 6, 6, 8
1531063568.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531063568.0, 0, 2, 3, 2, 2, 2, 5, 2, 4
1531063567.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1531063628.0, 0, 32, 59, 89, 102, 118, 131, 144, 154
1531063624.0, 0, 2, 3, 4, 4, 5, 7, 8, 7
1531063624.0, 0, 1, 1, 2, 3, 2, 2, 2, 2
1531063623.0, 0, 1, 2, 4, 4, 4, 4, 5, 8
1531063623.0, 0, -23, -38, -52, -66, -71, -80, -87, -90
1531063680.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531063679.0, 0, -1, -8, -12, -15, -15, -19, -17, -23
1531063678.0, 0, -2, -5, -4, -3, -3, -2, -3, -4
1531063676.0, 0, 3, 9, 9, 9, 10, 9, 9, 9
1531063676.0, 0, 1, 1, 0, 2, 3, 4, 4, 3
1531063733.0, 0, 3, 8, 15, 18, 23, 26, 29, 33
1531063732.0, 0, 3, 4, 5, 7, 7, 8, 7, 8
1531063729.0, 0, 1, 1, 1, 1, 1, 1, 2, 2
1531063728.0, 0, 2, 2, 2, 2, 2, 2, 2, 3
1531063727.0, 0, 5, 7, 6, 6, 6, 7, 6, 6
1531063777.0, 0, 2, 2, 2, 2, 2, 2, 2, 2
1531063774.0, 0, 4, 5, 6, 6, 6, 4, 6, 7
1531063771.0, 0, 1, 1, 0, 0, 0, 0, 1, 1
1531063771.0, 0, 3, 3, 4, 4, 4, 3, 4, 3
1531063770.0, 0, 1, 1, 2, 2, 2, 2, 2, 2
1531063825.0, 0, 7, 10, 12, 13, 13, 14, 13, 13
1531063824.0, 0, 18, 34, 49, 52, 53, 64, 71, 69
1531063821.0, 0, 1, 1, 1, 2, 2, 2, 2, 1
1531063821.0, 0, 1, 1, 1, 2, 3, 2, 2, 4
1531063820.0, 0, 13, 21, 23, 30, 32, 31, 32, 32
1531063891.0, 0, 1, 1, 2, 3, 4, 4, 4, 5
1531063889.0, 0, 1, 1, 1, 1, 1, 2, 2, 2
1531063886.0, 0, 14, 31, 46, 54, 59, 64, 72, 74
1531063886.0, 0, -14, -22, -28, -31, -37, -41, -40, -40
1531063885.0, 0, 9, 9, 9, 9, 9, 9, 9, 9
1531063959.0, 0, 4, 4, 4, 4, 4, 4, 4, 4
1531063959.0, 0, 1, 1, 1, 1, 1, 1, 0, 1
1531063958.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531063957.0, 0, 14, 18, 18, 18, 20, 20, 20, 20
1531063955.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531064035.0, 0, -13, -12, -10, -11, -10, -10, -10, -8
1531064035.0, 0, 1, 1, 2, 2, 3, 3, 3, 3
1531064034.0, 0, 2, 3, 1, 1, 0, 1, 1, 1
1531064033.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531064032.0, 0, 0, -3, -4, -5, -5, -3, -4, -6
1531064111.0, 0, 4, 8, 14, 17, 24, 23, 26, 25
1531064111.0, 0, 5, 5, 5, 5, 5, 5, 5, 6
1531064105.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531064105.0, 0, 6, 14, 20, 23, 30, 33, 40, 41
1531064104.0, 0, 2, 3, 3, 4, 4, 4, 4, 4
1531064175.0, 0, 8, 14, 21, 25, 27, 29, 33, 36
1531064174.0, 0, 3, 4, 4, 4, 4, 4, 4, 4
1531064173.0, 0, 11, 15, 17, 20, 18, 22, 23, 23
1531064173.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1531064172.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531064233.0, 0, 1, 2, 2, 2, 2, 2, 2, 2
1531064230.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531064229.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531064229.0, 0, 2, 3, 3, 4, 4, 4, 3, 4
1531064227.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531064292.0, 0, 5, 6, 6, 6, 6, 5, 6, 6
1531064292.0, 0, 1, 1, 2, 2, 2, 2, 0, 0
1531064291.0, 0, 2, 3, 3, 3, 3, 5, 4, 6
1531064285.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1531064282.0, 0, 2, 2, 4, 5, 5, 3, 3, 6
1531064340.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531064340.0, 0, -11, -11, -14, -13, -12, -12, -11, -10
1531064334.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531064333.0, 0, 1, 4, 3, 3, 5, 4, 2, 3
1531064333.0, 0, 3, 4, 4, 4, 4, 3, 4, 5
1531064389.0, 0, 2, 2, 2, 2, 2, 2, 2, 2
1531064387.0, 0, 6, 15, 27, 37, 43, 51, 58, 58
1531064386.0, 0, 2, 3, 3, 4, 6, 8, 8, 9
1531064384.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531064384.0, 0, 1, 1, 1, 2, 2, 2, 2, 2
1531064450.0, 0, 3, 4, 4, 4, 5, 7, 7, 5
1531064449.0, 0, 1, 1, 1, 2, 2, 2, 3, 4
1531064448.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531064445.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531064444.0, 0, 11, 23, 29, 38, 40, 45, 44, 48
1531064517.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531064515.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531064515.0, 0, 2, 2, 2, 2, 2, 2, 2, 2
1531064513.0, 0, 1, 2, 2, 2, 2, 1, 1, 1
1531064511.0, 0, 1, 1, 1, 2, 2, 2, 4, 5
1531064602.0, 0, -1, 0, -1, -1, -3, -4, -1, -1
1531064601.0, 0, 4, 5, 5, 5, 5, 8, 6, 7
1531064596.0, 0, 11, 17, 23, 28, 29, 34, 33, 35
1531064596.0, 0, 1, 1, 1, 1, 1, -1, -2, -2
1531064596.0, 0, 2, 4, 6, 5, 5, 5, 5, 5
1531064682.0, 0, 2, 3, 6, 7, 7, 9, 9, 9
1531064678.0, 0, -7, -18, -26, -30, -35, -37, -51, -51
1531064677.0, 0, 2, 1, 1, 1, 1, 2, 2, 2
1531064677.0, 0, 7, 9, 10, 11, 11, 11, 12, 11
1531064676.0, 0, 1, 1, 1, 0, 0, 0, -1, -2
1531064766.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531064765.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531064764.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531064762.0, 0, -2, -3, -5, -11, -13, -14, -18, -16
1531064756.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531064833.0, 0, 1, 1, 0, 0, -1, -2, -2, -2
1531064833.0, 0, 1, 0, -1, 0, 2, -1, 0, 1
1531064832.0, 0, 2, 2, 2, 3, 3, 3, 3, 3
1531064828.0, 0, 20, 38, 60, 76, 90, 103, 127, 143
1531064828.0, 0, 2, 2, 3, 3, 3, 3, 3, 3
1531064896.0, 0, 1, 1, 0, 0, 0, 0, 0, 0
1531064895.0, 0, 2, 1, 1, 1, 0, 1, -1, -1
1531064894.0, 0, 0, -1, 0, 0, 1, 1, 1, 1
1531064892.0, 0, 2, 2, 4, 5, 6, 5, 6, 5
1531064891.0, 0, 1, 2, 2, 3, 3, 4, 3, 3
1531064951.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1531064950.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531064946.0, 0, 2, 2, 2, 2, 2, 2, 2, 2
1531064944.0, 0, 2, 2, 2, 2, 2, 2, 2, 2
1531064942.0, 0, 2, 2, 3, 4, 4, 4, 6, 7
1531064998.0, 0, 5, 5, 5, 5, 5, 4, 5, 5
1531064998.0, 0, 2, 3, 3, 4, 4, 5, 7, 4
1531064998.0, 0, 1, 1, 1, 1, 1, 0, 1, 1
1531064994.0, 0, 2, 2, 2, 2, 2, 2, 2, 2
1531064994.0, 0, 2, 3, 4, 4, 3, 3, 5, 4
1531065053.0, 0, 2, 4, 4, 5, 7, 8, 9, 8
1531065057.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531065055.0, 0, 2, 2, 1, 1, 1, 1, 1, 1
1531065055.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531065054.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531065136.0, 0, 5, 6, 6, 8, 8, 8, 8, 10
1531065134.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531065131.0, 0, 7, 12, 12, 18, 18, 22, 27, 29
1531065129.0, 0, 3, 3, 3, 4, 8, 8, 9, 9
1531065127.0, 0, 3, 6, 6, 10, 11, 13, 12, 16
1531065197.0, 0, 2, 2, 2, 2, 2, 1, 1, 1
1531065197.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531065196.0, 0, 2, 2, 2, 2, 2, 2, 2, 2
1531065196.0, 0, 1, 0, 1, 3, 3, 4, 6, 4
1531065194.0, 0, 1, 2, 3, 3, 3, 3, 3, 4
1531065288.0, 0, 2, 2, 2, 2, 2, 2, 2, 2
1531065287.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531065287.0, 0, 0, -1, 1, 1, 1, 2, 2, 2
1531065286.0, 0, 1, 3, 4, 4, 5, 5, 5, 6
1531065284.0, 0, 4, 4, 6, 6, 6, 6, 6, 6
1531065356.0, 0, 1, 1, 2, 3, 3, 2, 2, 2
1531065354.0, 0, 2, 6, 9, 10, 13, 13, 16, 17
1531065354.0, 0, 3, 6, 9, 12, 15, 16, 16, 22
1531065354.0, 0, 2, 3, 4, 6, 7, 7, 7, 7
1531065347.0, 0, 4, 6, 7, 10, 13, 13, 14, 16
1531065427.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531065425.0, 0, 2, 2, 2, 2, 3, 3, 3, 3
1531065424.0, 0, 2, 3, 3, 3, 4, 3, 4, 4
1531065422.0, 0, 2, 4, 5, 6, 7, 8, 7, 9
1531065421.0, 0, 1, 1, 2, 2, 2, 2, 2, 2
1531065496.0, 0, 2, 3, 3, 3, 3, 3, 3, 3
1531065495.0, 0, 0, 0, 0, 0, 1, 3, 0, 1
1531065492.0, 0, -6, -5, -1, -1, -1, 0, 0, -1
1531065490.0, 0, 1, 2, 0, 0, 1, 3, 3, 4
1531065490.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1531065547.0, 0, 15, 20, 28, 34, 35, 42, 43, 47
1531065546.0, 0, 8, 8, 9, 8, 8, 9, 8, 9
1531065546.0, 0, 1, 2, 2, 2, 2, 2, 2, 2
1531065543.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531065543.0, 0, 3, 2, 4, 5, 7, 6, 8, 10
1531065593.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531065590.0, 0, 6, 7, 9, 12, 13, 18, 17, 18
1531065589.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531065584.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531065582.0, 0, 47, 70, 84, 93, 100, 105, 112, 117
1531065667.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531065664.0, 0, 1, 0, -2, -2, -2, -1, -1, -3
1531065664.0, 0, 4, 4, 7, 8, 9, 9, 10, 12
1531065662.0, 0, 1, 1, 1, 1, 2, 2, 2, 2
1531065657.0, 0, 3, 6, 8, 9, 9, 9, 10, 10
1531065743.0, 0, 11, 12, 12, 12, 12, 12, 13, 15
1531065743.0, 0, 1, 1, 2, 2, 2, 1, 1, 1
1531065741.0, 0, 3, 3, 3, 3, 3, 4, 3, 3
1531065739.0, 0, 0, -1, -2, -2, -2, -1, -1, -1
1531065735.0, 0, 1, 2, 4, 4, 4, 4, 5, 4
1531065832.0, 0, 1, 2, 2, 1, 1, 2, 2, 2
1531065828.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531065826.0, 0, 1, 2, 4, 5, 5, 5, 7, 6
1531065825.0, 0, 1, 5, 10, 15, 18, 22, 25, 29
1531065822.0, 0, 2, 4, 5, 6, 6, 7, 10, 15
1531065905.0, 0, 2, 4, 4, 4, 4, 4, 5, 6
1531065904.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531065904.0, 0, -1, -2, -7, -8, -9, -12, -12, -12
1531065903.0, 0, 2, 2, 3, 3, 3, 3, 3, 3
1531065899.0, 0, 2, 4, 4, 4, 3, 5, 4, 3
1531065988.0, 0, 2, 3, 2, 3, 3, 4, 3, 3
1531065986.0, 0, 14, 14, 14, 14, 14, 13, 14, 14
1531065986.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531065982.0, 0, 1, 1, 1, 0, 0, 1, 1, 0
1531065978.0, 0, -5, -15, -22, -27, -29, -37, -40, -38
1531066042.0, 0, 0, -1, -1, -1, -1, -1, 0, 0
1531066054.0, 0, 1, 2, 3, 3, 4, 4, 4, 5
1531066050.0, 0, 2, 2, 3, 3, 3, 6, 5, 5
1531066049.0, 0, 1, 1, 5, 5, 6, 9, 9, 8
1531066045.0, 0, 1, 4, 6, 5, 5, 6, 8, 6
1531066119.0, 0, 3, 3, 3, 5, 5, 4, 4, 4
1531066115.0, 0, 3, 1, 5, 5, 8, 9, 14, 12
1531066114.0, 0, 2, 5, 3, 4, 3, 2, 1, 0
1531066113.0, 0, 3, 6, 8, 8, 11, 12, 15, 16
1531066111.0, 0, -1, 0, 4, 6, 6, 6, 4, 5
1531066172.0, 0, 6, 8, 11, 13, 15, 16, 16, 18
1531066172.0, 0, 2, 2, 3, 3, 3, 4, 4, 5
1531066171.0, 0, -1, -1, -1, -1, -1, -1, -1, -1
1531066170.0, 0, 3, 6, 10, 15, 17, 17, 20, 21
1531066175.0, 0, 1, 1, 2, 2, 2, 2, 3, 3
1531066223.0, 0, -2, -2, -2, -2, -2, -2, -2, -2
1531066223.0, 0, 1, 1, 3, 4, 5, 5, 5, 6
1531066222.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531066222.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531066217.0, 0, -16, -26, -31, -38, -43, -53, -53, -55
1531066302.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531066296.0, 0, 2, 2, 2, 3, 3, 5, 4, 4
1531066295.0, 0, 2, 3, 3, 2, 4, 4, 4, 5
1531066292.0, 0, 2, 3, 3, 3, 4, 5, 4, 5
1531066291.0, 0, 1, 1, 1, 2, 2, 6, 9, 9
1531066389.0, 0, 2, 3, 3, 3, 4, 5, 5, 7
1531066388.0, 0, 2, 2, 1, 1, 2, 2, 2, 2
1531066387.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531066384.0, 0, 3, 4, 4, 4, 4, 3, 5, 5
1531066384.0, 0, 2, 3, 3, 4, 4, 6, 6, 6
1531066465.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531066481.0, 0, 2, 4, 5, 7, 7, 7, 7, 7
1531066478.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531066471.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531066467.0, 0, 4, 10, 12, 15, 19, 25, 25, 25
1531066558.0, 0, -4, -6, -7, -7, -8, -8, -9, -11
1531066558.0, 0, 26, 49, 73, 101, 126, 148, 167, 189
1531066552.0, 0, 4, 4, 4, 4, 4, 3, 4, 3
1531066550.0, 0, 8, 18, 25, 33, 36, 37, 41, 51
1531066548.0, 0, 2, 2, 2, 2, 2, 2, 2, 2
1531066631.0, 0, 1, 1, -1, -2, -3, -4, -7, -7
1531066630.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531066623.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531066623.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531066623.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1531066700.0, 0, 2, 2, 2, 2, 2, 2, 2, 2
1531066699.0, 0, 2, 3, 3, 3, 3, 3, 3, 3
1531066698.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531066698.0, 0, -14, -25, -37, -41, -55, -62, -61, -62
1531066698.0, 0, 2, 2, 2, 3, 3, 4, 4, 5
1531066763.0, 0, 1, 3, 4, 7, 8, 11, 12, 14
1531066763.0, 0, -2, -2, -4, -3, -3, -3, -2, -3
1531066759.0, 0, 1, 1, 1, 1, 1, 1, 1, 1
1531066756.0, 0, 3, 3, 4, 4, 4, 5, 6, 5
1531066755.0, 0, 2, 2, 2, 2, 2, 2, 2, 2
1531066813.0, 0, 5, 8, 8, 9, 10, 14, 14, 14
